gene	IgK.C13	IgK.C15	IgK.C16	IgK.C20	IgK.C25	IgK.C26	IgK.C27	IgK.C28	IgK.C29	IgK.C32	IgK.C35	IgK.C37	IgK.C40	IgK.C41	IgK.C42	IgK.C43	IgK.C44	IgK.C46	IgK.C47	IgK.C48	IgK.C49	IgK.C50	IgK.C51	average	median
IGKV1-12:IGKJ5	0.0010558547143912995	0.003168871365930947	0.0010180230806192834	0.0016537495418666801	0.0012578616352201262	0.0016402332973270118	0.0011125666585587463	0.0010326618697480828	0.0007434527640999779	0.0014474969816398167	0.0011337963701719175	0.0010239679109642253	0.0010293071826926673	0.0014078937908888298	0.00219360529420865	0.001838710995491753	0.0016699588712986548	0.0019698126215743723	0.0011476556426763328	0.0019357034947235382	0.000853164132979849	0.0013117346674844993	0.0012192997735586133	0.0014289296807876467	0.0012578616352201262
IGKV2D-29:IGKJ2	0.0017903623417939427	0.0010317255610007734	0.002076767084463338	0.0017431414089946094	0.002127266000739919	0.0013742495193820909	0.0008289712357888697	0.0003150493839909405	0.0008199846662867404	0.002664710352564208	0.0007138717886267629	0.0011063561336854847	0.0016141408092225924	0.0015277145390495816	0.0016625219071897141	0.0010215061086065293	0.000572557327302396	0.0011080195996355847	0.0007795396818178865	0.0007787312909807339	0.0021803083398373928	0.002327867156380943	0.0021773210242118095	0.0014062036200675151	0.0013742495193820909
IGKV1-NL1:IGKJ4	0.0002754403602759912	0	0	0.0003575674685117147	0.00044395116537180923	0.0002659837779449208	0.00026178039024911674	0.0027304279945881515	0	0.0001973859520417932	0.0003359396652361237	0.002589344142668156	0.00014036007036718193	0.00023964149632150298	0.00041563047679742853	0	0.0020039506455583863	0.0007386797330903898	0.008011935618683833	0.0010679743419164352	0.0063513329899611	0.004618784040438379	0.0011197650981660736	0.0013985163229647169	0.00035756746851171471
IGKV1-17:IGKJ3	0.0013772018013799559	0.0008843361951435202	0.0009773021573945121	0.0012514861397910015	0.0008879023307436185	0.0019209939518244283	0.0007635261382265905	0.0010851701004132395	0.0013119754660587846	0.0011020715655666786	0.0013017662027899792	0.001836080392073783	0.0013334206684882282	0.0018572215964916482	0.00041563047679742853	0.0010215061086065293	0.0028627866365119803	0.0014773594661807797	0.0010393862424238488	0.0016019615128746527	0.002701686421102856	0.00044340326788208434	0.001741856819369448	0.0013563492025276335	0.0013017662027899792
IGKV1D-16:IGKJ1	0.001317523056653491	0.0008843361951435202	0.0013641509280298398	0.0012961820733549659	0.0014477740781847334	0.0013742495193820909	0.001461607178890902	0.001197187659165574	0.0017766334436212707	0.0008882367841880693	0.0013017662027899792	0.0012687786299073963	0.001724089531010218	0.0009885211723262	0.00014777972508353015	0.0013790332466188143	0.0014791064288645229	0.0010710856129810653	0.001104347882575339	0.002625436923877903	0.001295545535265697	0.002106165522439901	0.0013530494936173387	0.0013414168184335809	0.0013175230566534911
IGKV1-27:IGKJ5	0.0011017614411039647	0.0008843361951435202	0.0004886510786972561	0.0014302698740468588	0.0014798372179060306	0.0018323326925094544	0.0013089019512455837	0.001260197535963762	0.0008199846662867404	0.0011843157122507593	0.00016796983261806186	0.0009180401960368915	0.0016843208444061832	0.0008986556112056364	0.0008312609535948571	0.0006129036651639176	0.002290229309209584	0.0014773594661807797	0.0005196931212119244	0.0032039230257493055	0.0017063282659596987	0.0017736130715283373	0.0011197650981660736	0.001260636992442834	0.0011843157122507593
IGKV1D-13:IGKJ1	0.0028003103294725767	0.0013756340813343645	0.0004479301554724847	0.0007747295151087153	0.0012381304723147121	0.0007092900745197889	0.0042975614065896665	0.0007596190702892679	0.0034166027761947508	0.000986929760208966	0.0019092570974253032	0.001544190688718464	0.0012398472882434405	0.0004193726185626303	0.0003325043814379428	0.0027240162896174113	0.00020039506455583862	0	0.00018189259242417353	0.0002669935854791088	0.00048029980819606325	0.00011085081697052108	0.00015552293030084353	0.0011466035131929148	0.0007596190702892679
IGKV3D-11:IGKJ4	0.0011017614411039647	0.0019160617561442936	0.001588116005766082	0.00113229698362043	0.0006659267480577138	0.001359472642829595	0.0010907516260379865	0.0010326618697480828	0.0007926518440771822	0.001825820056386587	0.0013997486051505153	0.0005649478129457794	0.0008187670771418946	0.0011832298880874211	0.0018010653994555237	0.0012598575339480525	0.00042941799547679705	0.0014773594661807797	0.0005196931212119244	0.0005339871709582176	0.0013745422142453128	0.00016627622545578165	0.0010731082190758203	0.0010916313783959012	0.0011017614411039647
IGKV1D-8:IGKJ4	0.0017444556150812772	0.0005895574634290135	0.00122162769674314	0.0014302698740468588	0.0002959674435812061	0.001329918889724604	0.0011561967236002656	0.0008401316906425081	0.0012846426438492264	0.0023686314245015185	0.0007138717886267629	0.0008474217194186691	0.00018714676048957587	0.00017973112224112727	0.0011083479381264762	0.0006129036651639176	0.0008588359909535941	0.0022160391992711694	0.0007795396818178865	0.0010679743419164352	0.0011375521773064657	0.0008868065357641687	0.0009331375818050612	0.0010343786073087359	0.00093313758180506117
IGKV2D-29:IGKJ5	0.0008263210808279735	0.0005895574634290135	0.00122162769674314	0.0005363512027675721	0.0012578616352201262	0.0012412576304096305	0.00026178039024911674	0.0013652139972940758	0.0004099923331433702	0.002171245472459725	0.0010078189957083712	0.0002824739064728897	0.0004210802111015458	0.0012581178556878908	0.002632326353050381	0.0004086024434426117	0.0008588359909535941	0.0014773594661807797	0.0007795396818178865	0.0018689550983537618	0.0008531641329798494	0.0006651049018231266	0.0009020329957448925	0.0010128965624287534	0.0008588359909535941
IGKV1D-13:IGKJ3	0.0019280825219319378	0.002898657528525983	0.00036648830902294205	0.0010429051164925012	0.0006042668639782959	0.00041375254346987677	0.002246948349638252	0.0007351152293121946	0.002815280687584475	0.0013488040056189201	0.0005319044699571958	0.0016006854700130419	0.0012632406333046376	0.00023964149632150298	9.236232817720632e-05	0.0022473134389343645	0	0.0007386797330903898	0.0007362319217168929	0.0002669935854791088	0.0003791840591021552	0.00022170163394104217	0.0002799412745415184	0.00099992092174584508	0.00073511522931219461
IGKV2D-29:IGKJ3	0.0011017614411039647	0.001179114926858027	0.001099464927068826	0.0005363512027675721	0.0028856825749167597	0.000886612593149736	0.0005453758130189932	0.0014702304586243892	0.0004919907997720441	0.0015790876163343456	0.0003359396652361237	0.0005649478129457794	0.0009825204925702736	0.0007189244889645091	0.0005541739690632381	0.0016344097737704469	0.0008588359909535941	0.0014773594661807797	0.0011260017626258361	0.0002669935854791088	0.0009479601477553881	0.0006651049018231266	0.001057555926045736	0.00099853914508819981	0.00094796014775538808
IGKV1-17:IGKJ5	0.0008263210808279735	0.001179114926858027	0.0007818417259156097	0.001698445475430645	0.0013318534961154276	0.0007536207041772756	0.0006544509756227919	0.0010501646133031352	0.00046465797756248614	0.0015626387869975295	0.001175788828326433	0.000988658672655114	0.001965040985140547	0.0007189244889645091	0.0009698044458606665	0.0008682801923155499	0.00038170488486826396	0.0007386797330903898	0.0007795396818178865	0.0013349679273955439	0.0007583681182043104	0.0003325524509115633	0.001539677009978351	0.00099369987749304482	0.00086828019231554991
IGKV1D-16:IGKJ4	0.00034430045034498897	0.0005895574634290135	0.0009773021573945121	0.0007747295151087153	0.00044395116537180923	0.0015737373528407813	0.000883508817090769	0.0012076893052986055	0.0007926518440771824	0.0015363206600586237	0.00041992458154515466	0.0010592771492733363	0.001298330650896433	0.0010783867334467636	0.0008312609535948571	0.001762098037346263	0.000572557327302396	0.0014773594661807797	0.0011909634027773266	0.0010679743419164352	0.0008215654613880031	0.0013856352121315138	0.000746510065444049	0.0009928518310547091	0.00097730215739451213
IGKV1-8:IGKJ5	0.0008263210808279735	0.00029477873171450674	0.0004886510786972561	0.0014302698740468588	0.0007399186089530153	0.0005319675558898416	0.0007853411707473502	0.001260197535963762	0.0003826595109338121	0.0014474969816398167	0.0009238340793993402	0.0006120267973579277	0.0007018003518359096	0.00017973112224112727	0.0011083479381264762	0.0004086024434426117	0.001526819539473056	0.0007386797330903898	0.0018189259242417351	0.003003677836639974	0.0011375521773064657	0.0015519114375872952	0.0003732550327220245	0.00096838115403819684	0.00078534117074735023
IGKV1-13:IGKJ4	0.002318289698989592	0.0012773745040961957	0.0008144184644954268	0.0007449322260660722	0.00043161918855592554	0.0007654422054192721	0.0024912767138707613	0.0008226289470874558	0.0021729593656598617	0.0004770160507676669	0.0010498114538628866	0.001624224962219116	0.0014620840663248122	0.00032950705744206666	0.0006003551331518412	0.002390324294139278	9.542622121706599e-05	0.000430896510969394	0.0002598465606059622	0.00033819187494020444	0.0002211907011429239	0.0004064529955585773	0.00015552293030084353	0.00094259965769057411	0.00074493222606607224
IGKV1D-13:IGKJ5	0.0012853883479546251	0.002309100065096969	0.0010587440038440548	0.0007151349370234294	0.0007029226785053647	0.0005024138027848504	0.0015379597927135608	0.000630098767981881	0.002104627310135967	0.0007961233399018992	0.0011477938562234223	0.0017536921693525234	0.0011228805629374555	0.00035946224448225455	0.0008312609535948571	0.0017876356900614263	9.542622121706599e-05	0	0.000866155202019874	0.00033374198184888597	0.0001895920295510776	0.0005542540848526055	0	0.00089932208878626299	0.0007961233399018992
IGKV1-6:IGKJ3	0.0005508807205519823	0.00029477873171450674	0.0004886510786972561	0.0008045268041513581	0.0009618941916389199	0.0007092900745197889	0.0007853411707473502	0.0008401316906425081	0.0008199846662867404	0.0011843157122507593	0.0008398491630903093	0.0005414083207397053	0.0009123404573866825	0.0011682522945673272	0.0005541739690632381	0.0013279579411884879	0.001288253986430391	0.0022160391992711694	0.0010393862424238488	0.0004004903782186632	0.0011375521773064657	0.00044340326788208434	0.0013063926145270857	0.000896317167534636	0.00083984916309030931
IGKV1D-8:IGKJ2	0.0006886009006899779	0.0010808553496198577	0.0009773021573945121	0.0008045268041513581	0.00044395116537180923	0.0015427059120805406	3.272254878113959e-05	0.0006511020602479438	0.0009019831329154143	0.0010856227362298625	0.0005878944141632165	0.00042371085970933453	0.0005614402814687277	0.0004942605861631	0.0008312609535948571	0.0006129036651639176	0.0014313933182559901	0	0.001559079363635773	0.0015352131165048757	0.0011059535057146195	0.0016627622545578164	0.000839823823624555	0.00086326386565387808	0.00083126095359485706
IGKV3D-11:IGKJ1	0.0006426941739773126	0.0016212830244297868	0.001099464927068826	0.0008492227377153225	0.000838574423480084	0.00041375254346987677	0.0006762660081435516	0.0005775905373167243	0.0005466564441911602	0.00031252775739950585	0.0012037838004294434	0.0008474217194186691	0.0008421604222030916	0.0009885211723262	0.0009698044458606665	0.0011236567194671822	0.0007156966591279951	0	0.0007362319217168928	0.0010234754110032503	0.0016115322511841598	0.001108508169705211	0.0009331375818050612	0.00085573751527999887	0.00084742171941866906
IGKV1-13:IGKJ1	0.001698548888368612	0.0010808553496198577	0.0004967952633422103	0.0005959457808528579	0.0007941793069429032	0.0005319675558898416	0.003250439845593199	0.0005915927321607662	0.002268624243393315	0.0007895438081671728	0.0010694079343349936	0.001261716782245574	0.0009591271475090766	0.00023964149632150298	0.0003325043814379428	0.001906811402732188	0.00020039506455583862	0	0.00018189259242417353	0.0002669935854791088	0.00010111574909390808	0.00011085081697052108	0.00015552293030084353	0.00082106402859723519	0.0005915927321607662
IGKV2-29:IGKJ1	0	0.00029477873171450674	0.0004886510786972561	0.0003575674685117147	7.399186089530153e-05	0.00035464503725989445	6.544509756227919e-05	0.0010501646133031352	8.199846662867404e-05	0.0001973859520417932	0.0004759145257511752	0.00014123695323644484	0.0002105401055507729	8.986556112056364e-05	0.00019396088917213332	0.0004086024434426117	0.0007156966591279951	0	0.007232395936865946	0.0008009807564373264	0.0006635721034287717	0.003214673692145112	0.0003732550327220245	0.00076023143328762745	0.00035464503725989445
IGKV1D-13:IGKJ2	0.0007574609907589759	0.0013019393984057379	0.00061081384837157	0.0009833105384072156	0.0006782587248735975	0.0005467444324423373	0.0021160581545136936	0.0008173781240209403	0.0020157956379549032	0.0006415043441358279	0.0006018919002147216	0.0014700412882693297	0.0013217239959576299	0.0004343502120827242	5.541739690632381e-05	0.0013960583484289232	0.000286278663651198	0	0.0005413470012624211	0.00022249465456592398	0.00027174857568987797	0.00011085081697052108	0.0002986040261776196	0.00076000309017660932	0.00061081384837157002
IGKV3D-11:IGKJ2	0.0006426941739773126	0.0006878170406671823	0.0003257673857981706	0.001162094272663073	0.0010420520409421634	0.0011969270007521435	0.0006217284268416523	0.0008926399213076649	0.0005876556775054972	0.0007895438081671728	0.0006438843583692372	0.00045902009801844577	0.0006082269715911218	0.0007339020824846031	0.0013161631765251905	0.0005107530543032647	0.000286278663651198	0	0.001689002643938754	0.00033374198184888597	0.0013113448710616203	0.0007759557187936476	0.00018662751636101224	0.00073060090806821804	0.00064388435836923723
IGKV2-24:IGKJ1	0.0008263210808279735	0.00029477873171450674	0.0014659532360917682	0.00017878373425585735	0.00034529535084474043	0.00035464503725989445	0.00026178039024911674	0.0005250823066515676	0.0009839815995440883	0.0005921578561253796	0.0005039094978541856	0.0007061847661822243	0.0012632406333046376	0.0004193726185626303	0.0008312609535948571	0.0010215061086065293	0.0014313933182559901	0.0007386797330903898	0.0002598465606059622	0.0013349679273955439	0.0009479601477553881	0	0.000746510065444049	0.00069711355018335988	0.00070618476618222433
IGKV1D-16:IGKJ2	0.00033052843233118937	0.0001965191544763378	0.0006596789562412957	0.0012961820733549659	0.0003625601183869776	0.0006523990997926809	0.00037630931098310533	0.0003150493839909405	0.0011124458639290111	0.0009046856135248854	0.0004619170396996701	0.0007061847661822243	0.0005614402814687277	0.00017973112224112727	0.0007619892074619524	0.00020430122172130586	0.000286278663651198	0.0018466993327259746	0.000844501321969377	0.0011347227382862124	0.0007773273211594183	0.0009791822165729363	0.000732513001716973	0.00068187592355949957	0.0006596789562412957
IGKV2-24:IGKJ2	0.00041316054041398676	0.00029477873171450674	0.000794058002883041	0.0005363512027675721	0.0007399186089530153	0.0005319675558898416	0.0005890058780605127	0.000630098767981881	0.0008609838996010773	0.00042766956275721863	0.0005039094978541856	0.00042371085970933453	0.0011228805629374555	0.00035946224448225455	0.0008312609535948571	0.0009704308031762028	0.0007156966591279951	0.0007386797330903898	0.0006496164015149054	0.0014017163237653213	0.0011375521773064657	0.00022170163394104217	0.0007154054793838803	0.00067869635134378003	0.00064961640151490541
IGKV3D-11:IGKJ5	0.0006886009006899779	0.0011299851382389424	0.0004886510786972561	0.0005363512027675721	0.000419287211740042	0.00035464503725989445	0.0005671908455397531	0.0008926399213076649	0.00016399693325734808	0.0005921578561253796	0.0005039094978541856	0.0005649478129457794	0.0004210802111015458	0.0006290589278439454	0.001939608891721333	0.0003064518325819588	0.0005009876613895966	0.0007386797330903898	0.0001299232803029811	0.0002669935854791088	0.0006161740960410023	0.0007759557187936476	0.0004665687909025306	0.00059538461589877547	0.00053635120276757206
IGKV1-13:IGKJ3	0.0013772018013799557	0.002014321333382462	0.00012216276967431402	0.0005065539137249291	0.00030829942039708975	0.00023643002483992958	0.0015924973740154608	0.0005250823066515676	0.0018312990880403864	0.0005592601974517473	0.00036393463733913405	0.0010357376570672623	0.0008421604222030915	0.00023964149632150298	9.236232817720632e-05	0.0014301085520491408	0	0	0.00021653880050496847	0	0	0	9.331375818050612e-05	0.00058203938614785448	0.00030829942039708975
IGKV1-13:IGKJ2	0.0006197408106209801	0.0007123819349767245	0.0004886510786972561	0.0004469593356396434	0.00045628314218769286	0.00036942191381239	0.0017888326667022977	0.0008173781240209403	0.001687801771440207	0.00044411839209403467	0.0006018919002147216	0.0010816396668691067	0.001041003855223266	0.0004343502120827242	5.541739690632381e-05	0.0009874559049863117	0	0	0.00028150044065645903	0.00022249465456592398	0.00027174857568987797	0.00011085081697052108	0.00011197650981660735	0.00056660430887713086	0.00044695933563964339
IGKV1-6:IGKJ5	0.0005508807205519823	0.001179114926858027	0.0004886510786972561	0.0007151349370234294	0.001775804661487237	0.0005319675558898416	0.0007853411707473502	0.0005250823066515676	0.0008199846662867404	0.0002960789280626898	0.0002519547489270928	0.0006355662895640019	0.0011930605981210463	0.00035946224448225455	0.0009698044458606665	0.0004086024434426117	0.000286278663651198	0	0	0	0.00047398007387769404	0.00044340326788208434	0.0002799412745415184	0.00056391717402636053	0.00048865107869725606
IGKV2-29:IGKJ4	0.0002754403602759912	0	0	0.0003575674685117147	0.0005179430262671108	0.00017732251862994722	6.544509756227919e-05	0.001575246919954703	0.00032799386651469615	0	0.00016796983261806186	0.000494329336327557	0	0.0002246639028014091	0	0.0003064518325819588	0.001145114654604792	0	0.0032047742474735335	0.0002669935854791088	0.0008531641329798494	0.002438717973351464	0.0003732550327220245	0.00055532146907200867	0.00027544036027599117
IGKV6D-21:IGKJ1	0.0006197408106209801	0.0017686723902870403	0.0007329766180458841	0.00026817560138378603	0.00041928721174004207	0.0009457200993597183	0.000239965357728357	0.00010501646133031351	0.0007379861996580663	0.0006908508321462763	0.0003359396652361237	0.0005649478129457794	0.0003275068308567579	0.0005691485537635696	0.00013854349226580953	0.0003064518325819588	0.000811122880345061	0	0.0008661552020198739	0.0008009807564373264	0.00025278937273477014	0.00044340326788208434	0.00043546420484236187	0.00053829762844399744	0.00044340326788208434
IGKV1-13:IGKJ5	0.000734507627402643	0.0017195426016679558	0.00037463249366789624	0.0003575674685117147	0.0004069552349241585	0.0003250912841549031	0.001014399012215327	0.00042006584532125403	0.0011206457105918785	0.0002039654837765196	0.0009798240236053607	0.0011887443564067442	0.0008421604222030915	0.00017973112224112727	0.00027708698453161905	0.0009704308031762028	9.542622121706599e-05	0	8.661552020198739e-05	6.67483963697772e-05	0.0001895920295510776	0.0003325524509115633	0	0.00051679500402825507	0.00035756746851171471
IGKV1D-8:IGKJ3	0.0005508807205519823	0.00029477873171450674	0.0009773021573945121	0.0003575674685117147	0.00014798372179060306	5.9107506209982394e-05	0.0005235607804982335	0.00021003292266062702	0.0004099923331433702	0.0006908508321462763	0.00041992458154515466	0.00014123695323644484	0.0004210802111015458	0.0005391933667233818	0.00027708698453161905	0.0006129036651639176	0.0008588359909535941	0.0007386797330903898	0.0002598465606059622	0.0005339871709582176	0.0006635721034287717	0.0006651049018231266	0.001493020130888098	0.00051506650124661009	0.00052356078049823349
IGKV3D-11:IGKJ3	0.0006886009006899779	0.001179114926858027	0.00029319064721835365	0.0005512498472888934	0.0005919348871624122	0.0008570588400447448	0.0006871735244039314	0.00010501646133031351	0.0007106533774485082	0.0001973859520417932	0.0003359396652361237	0.0006002570512548906	0.0003555788449301942	0.00017973112224112727	0.000715808043373349	0.0005788534615436999	0.00042941799547679705	0	0.00041142372095944005	0.0001334967927395544	0.00039498339489807833	0.0007759557187936476	0.000746510065444049	0.00050084066266860468	0.00055124984728889342
IGKV6-21:IGKJ1	0.00034430045034498897	0.0014738936585725335	0.0004886510786972561	8.939186712792868e-05	0.00027130348994943896	0.0009457200993597183	0.000239965357728357	0.0005250823066515676	0.0004099923331433702	0.000493464880104483	0.0005039094978541856	0.0002824739064728897	0.0004678669012239398	0.0007488796760046969	0.00013854349226580953	0.0003064518325819588	0.0010974015439962589	0	0.0008661552020198739	0.0008009807564373264	0.00025278937273477014	0.00044340326788208434	6.22091721203374e-05	0.00048925348449016407	0.00044340326788208434
IGKV2-29:IGKJ2	0.0002754403602759912	0	0	0.0002234796678198217	0.00031446540880503154	0.00035464503725989445	0	0.0009451481519728216	0.00016399693325734808	0.000493464880104483	0.00037793212339063916	0.00025893441426681557	0.0003158101583261594	0.0002695966833616909	0	0.00020430122172130586	0	0	0.0024685423257566406	0.00017799572365273918	0.0006161740960410023	0.003159248283659851	0.0004976733769626994	0.00048334125420151897	0.0002695966833616909
IGKV1-NL1:IGKJ3	0.0002754403602759912	0.0005895574634290135	0	0.00017878373425585735	0	0	3.272254878113959e-05	0.0010501646133031352	0.00016399693325734808	0	0	0.0014123695323644487	0	0	0.00027708698453161905	0	0.000286278663651198	0	0.0023386190454536596	0.0002669935854791088	0.0024646963841640094	0.0008868065357641687	0.0003732550327220245	0.00046072919206229218	0.00017878373425585735
IGKV1D-8:IGKJ5	0.0005508807205519823	0	0.00024432553934862803	0.00017878373425585735	0.0002959674435812061	0.000886612593149736	0.0006544509756227919	0.00021003292266062702	0.0005466564441911603	0.0004605672214308508	0.0002519547489270928	0.00032955289088503793	0.0004210802111015458	0	0.0008312609535948571	0	0.000572557327302396	0.0014773594661807797	0	0.00033374198184888597	0.0007583681182043104	0.00044340326788208434	0.0008087192375643863	0.00044592503470800937	0.0004210802111015458
IGKV1-NL1:IGKJ5	9.181345342533037e-05	0	0	0	0	0	0	0.0008401316906425081	0	0	0	0.0007061847661822243	0	0	0	0	0.000286278663651198	0.0007386797330903898	0.0020787724848476976	0.0005339871709582176	0.002211907011429239	0.0019953147054693797	0.00018662751636101224	0.00042042161721987816	0.0
IGKV6-21:IGKJ2	0.00025248699691965854	0.00029477873171450674	0.00012216276967431402	0.0002383783123411431	0.00027130348994943896	0.00035464503725989445	0.00021815032520759733	0.00019253017910557477	0.00012299769994301104	0.000328976586736322	0.00029394720708160823	0.0003413226369880751	0.0006082269715911218	0.00035946224448225455	0.0003232681486202222	0.0001634409773770447	0	0	0.0012992328030298108	0.0002669935854791088	0.0017221276017556216	0.0010715578973817038	0.0006687486002936271	0.00041368429577963743	0.00029394720708160823
IGKV6D-21:IGKJ4	0.00041316054041398676	0.0004421680975717601	0.0007329766180458841	0.0004767566246822862	0.00027130348994943896	0.0011525963710946568	0.0003926705853736751	0.0003150493839909405	5.466564441911601e-05	9.86929760208966e-05	0.00027994972103010307	0.0003177831447820009	0.0006082269715911217	0.0002695966833616909	0.00048490222293033326	0.0001702510181010882	0.00042941799547679705	0.0007386797330903898	0.0002598465606059622	0.0002669935854791088	6.319734318369254e-05	0.0002956021785880562	0.000435464204842362	0.00038999789976631945	0.00031778314478200093
IGKV1D-16:IGKJ5	0.0006197408106209801	0	0.000305406924185785	0.0003575674685117147	0.000813910469848317	0.00035464503725989445	0.00029450293903025636	0.0002625411533257838	0.00032799386651469615	0.0014211788547009111	0.00037793212339063916	0.00025893441426681557	0.00028072014073436387	8.986556112056364e-05	0.00034635873066452374	0.0002553765271516323	0	0	0.00034646208080794954	0.0011347227382862124	0	0.00022170163394104217	0.00041058053599422694	0.00036870182653723078	0.00030540692418578501
IGKV6D-21:IGKJ2	0.00025248699691965854	0.00029477873171450674	0.00036648830902294205	0.00041716204659700046	0.00027130348994943896	0.0007092900745197889	0.0003490405203321556	0.00019253017910557477	0.0002869946332003591	0.0007237484908199083	0.00029394720708160823	0.0004119411136062974	0.0007485870419583038	0.0006290589278439454	0.0008774421176834602	0.0001634409773770447	0	0	0.00038976984090894327	0.0002669935854791088	0.00011059535057146195	0.0004064529955585773	0.0002954935675716027	0.00036771939990529076	0.0002954935675716027
IGKV2-24:IGKJ4	0.0002754403602759912	0.00029477873171450674	0.0004886510786972561	0.0005363512027675721	0.0002959674435812061	0.00017732251862994722	0.00026178039024911674	0.000630098767981881	0.00016399693325734808	0.0005921578561253796	0.0003359396652361237	0	0.0006316203166523188	0	0.00027708698453161905	0.0004086024434426117	0.0008588359909535941	0	0.0002598465606059622	0.0008009807564373264	0.0005687760886532329	0.00022170163394104217	0.00018662751636101224	0.00035941579304761084	0.00029477873171450674
IGKV3/OR2-268:IGKJ1	0.0002754403602759912	0.00014738936585725337	0	0.0003575674685117147	0.0005672709335306451	0.000443306296574868	0.00043630065041519456	0.00010501646133031351	0.0010933128883823205	0.0005921578561253796	0.00016796983261806186	0.00018831593764859312	0.00046084889770558075	8.986556112056364e-05	0.00041563047679742853	0.000619713705887961	9.542622121706599e-05	0.0003693398665451949	0.0001299232803029811	0.0001334967927395544	0.00028438804432661644	0.0003325524509115633	0.00018662751636101224	0.00032573308109503724	0.00028438804432661644
IGKV1D-16:IGKJ3	0	0	0	5.9594578085285776e-05	0.00036995930447650765	0.0005762981855473284	0.0009162313658719086	0.00021003292266062702	0.0005329900330863812	0.0001973859520417932	0.00013997486051505153	0.0002824739064728897	0.00014036007036718193	0.00035946224448225455	0	0.0002724016289617411	0	0	0.0006496164015149054	0.0002669935854791088	0.0003791840591021552	0.001108508169705211	0.000793166944534302	0.00031541887882194055	0.00026699358547910881
IGKV1D-37:IGKJ4	0	0.0003684734146431334	0.00012216276967431402	0.00040226340207567905	0.00014798372179060306	0.00017732251862994722	0.00013089019512455837	0.00042006584532125403	0.00032799386651469615	0.0007401973201567245	0.00029394720708160823	7.061847661822242e-05	0.0002105401055507729	0.00035946224448225455	0.00041563047679742853	0.00020430122172130586	0.00042941799547679705	0.0003693398665451949	0.00019488492045447163	0.00033374198184888597	0.0004265820664899247	0.0004988286763673449	0.0002799412745415184	0.0003010691116481148	0.00032799386651469615
IGKV1-37:IGKJ4	0	0.0003684734146431334	0.00012216276967431402	0.00040226340207567905	0.00014798372179060306	0.00017732251862994722	0.00013089019512455837	0.00042006584532125403	0.00032799386651469615	0.0007401973201567245	0.00029394720708160823	7.061847661822242e-05	0.0002105401055507729	0.00035946224448225455	0.00041563047679742853	0.00020430122172130586	0.00042941799547679705	0.0003693398665451949	0.00019488492045447163	0.00033374198184888597	0.0004265820664899247	0.0004988286763673449	0.0002799412745415184	0.0003010691116481148	0.00032799386651469615
IGKV6-21:IGKJ4	0.00041316054041398676	0.00014738936585725337	0.00024432553934862803	0.0006555403589381436	0.00027130348994943896	0.000443306296574868	0.00026178039024911674	0.0003150493839909405	5.466564441911601e-05	9.86929760208966e-05	0.00011197988841204123	0.0003177831447820009	0.00032750683085675783	0.0002695966833616909	0.00048490222293033326	0.0001702510181010882	0.000143139331825599	0	0.0007795396818178865	0	0.00025278937273477014	0.0005173038125290985	0.000435464204842362	0.00029197696425895718	0.0002695966833616909
IGKV2-29:IGKJ5	0	0	0	0	7.399186089530153e-05	0	0	0.000630098767981881	0.0002459953998860221	0.0003947719040835864	0	0	0	0	0.00013854349226580953	0	0.000143139331825599	0.0007386797330903898	0.001689002643938754	0.0002669935854791088	0	0.0017736130715283373	0.0003421504466618557	0.00027986870598420194	0.0
IGKV2D-30:IGKJ1	0.00022953363356332596	0.00014738936585725337	0.0003257673857981706	5.9594578085285776e-05	0.00027130348994943896	0.00035464503725989445	0.0006108209105812724	0	0.00021866257767646404	0.000657953173472644	0.00016796983261806186	0	0.00023393345061196988	0.00035946224448225455	0.0003694493127088253	0.0008172048868852234	0	0.00024622657769679654	0.0006496164015149054	0	0.0001895920295510776	0.00022170163394104217	0.0002488366884813496	0.00027737666133631543	0.00023393345061196988
IGKV2-29:IGKJ3	0	0	0.00036648830902294205	0	0.00014798372179060306	0	0.00010907516260379864	0.0008401316906425081	0.00016399693325734808	0.0003947719040835864	0.0002519547489270928	7.061847661822242e-05	0.00014036007036718193	8.986556112056364e-05	0	0	0	0	0.000866155202019874	0	0.0007583681182043104	0.0019953147054693797	6.22091721203374e-05	0.00027205625114120648	8.9865561120563636e-05
IGKV2D-30:IGKJ2	0.0003672538137013215	0.0003930383089526756	0.0007533370796582698	5.9594578085285776e-05	0	0.0004285294200223724	6.544509756227919e-05	0.0005250823066515676	0.00016399693325734808	0.0001973859520417932	0.0003359396652361237	0.00030601339867896386	0.0004210802111015458	0.000718924488964509	9.236232817720632e-05	0.0004086024434426117	0.00047713110608532997	0	4.330776010099369e-05	0.00018689550983537614	0	0	0.00018662751636101224	0.0002665455616485472	0.0001973859520417932
IGKV3/OR2-268:IGKJ4	0.0003213470869886563	0.00014738936585725337	0.00024432553934862803	0.0003426688239903933	0.00046861511900357644	0.0004876369262323548	0.0005671908455397531	0.0003150493839909405	0.0006013220886102763	0.0003947719040835864	0.0003359396652361237	7.061847661822242e-05	0.0001684320844406183	0.00039540846893048004	0	0.0002383514253415235	0	0	0.0001299232803029811	0	0.0004265820664899245	0.00022170163394104217	0.00018662751636101224	0.00026364790005684117	0.00024432553934862803
